botid,date,time,step,ipaddress,recid,rec1,rec2,rec3,rec4,rec5,rec6,rec7,rec8,rec9,rec10,rec11,rec12,rec13,rec14,rec15,rec16,rec17,rec18,rec19
1,073117,17:56,0,216.218.222.11,channel,Klay Network,Defacto,InterInsider,Life Moments,The Letterman chronologicals,Fox News,Mark Dice,Vox,The Jimmy Dore Show,Fox News,Ulaş Bulut,Based Patriot,MSNBC,Fox News,Fox News,C-SPAN,Aidia Mj,PBS NewsHour,Fox News
1,073117,17:56,0,216.218.222.11,title,GREG GUTFELD REACTS TO HILLARY CLINTON'S NEW BOOK ON HER  LOSS TO TRUMP,25 FACTS you didn't know about The 100!,China's Top  Billionaire explains what's wrong with Donald Trump's Populist rhetoric (2017),Donald Trump's Most Idiotic Moments,Password with Donald Trump and Jimmy Fallon,87-year-old Air Force veteran reunited with biological son,Banned Trump TV Ad - CNN Refused to Air,Fox News' problem is a lot bigger than Bill O'Reilly,Exactly What Is Trump Accused Of With Russia?,Liberty students react to Trump giving commencement speech,ABSOLUTE BEST DONALD TRUMP INSULTS COMPILATION (NEW),President Trump Full Interview with Judge Jeanine Pirro 5/13/17,Elizabeth Warren On Republicans And Donald Trump’s 'Nonsense' | All In | MSNBC,"Putin to expel 755 US diplomats, staff from Russia",Huckabee talks new roles for John Kelly and his daughter,"John Kerry: “Congressman, I don’t need any lessons from you about who I represent."" (C-SPAN)",Breaking News: Today North Korea Launches Again Despite US Tensions,The life of an ex-president after leaving office,Jerry Fallwell Jr. on President Trump's commencement speech
1,073117,17:56,0,216.218.222.11,views,12964,304174,3712219,11588303,441357,1423,249457,750451,68460,44043,3615970,114332,44350,1160,13101,736613,58576,123655,18398
1,073117,17:56,0,216.218.222.11,url,https://www.youtube.com/watch?v=gUGEDhqqQVM,https://www.youtube.com/watch?v=6fw2E7TdFzw,https://www.youtube.com/watch?v=Q-0jbIC4yig,https://www.youtube.com/watch?v=oLWaoMCUg0g,https://www.youtube.com/watch?v=3D8wDKTgW2E,https://www.youtube.com/watch?v=z5sN1m88c5Q,https://www.youtube.com/watch?v=K3S_nYh9Ef0,https://www.youtube.com/watch?v=nFCPdVtB8gI,https://www.youtube.com/watch?v=I7r2qsEfU-s,https://www.youtube.com/watch?v=hCzQAEWyPCA,https://www.youtube.com/watch?v=yELV238wr-k,https://www.youtube.com/watch?v=KdIzp4IXsN0,https://www.youtube.com/watch?v=tVAFzqI5qX4,https://www.youtube.com/watch?v=9YxC9OrMO0s,https://www.youtube.com/watch?v=nE1pZAPx6yI,https://www.youtube.com/watch?v=rZ3qat-XEFA,https://www.youtube.com/watch?v=5Q5A0aRCKvQ,https://www.youtube.com/watch?v=iegKqf5FDn4,https://www.youtube.com/watch?v=K7d3ZjwHRrc
2,073117,17:56,1,69.162.139.9,channel,Defacto,Klay Network,InterInsider,Fox News,Fox News,ABC News,Fox News,Vox,The Jimmy Dore Show,Life Moments,Debra Kerr-Hunter,Aidia Mj,Jon Snow - The Viral Network,PBS NewsHour,The Late Show with Stephen Colbert,Fox News,Fox News,The Letterman chronologicals,Ulaş Bulut
2,073117,17:56,1,69.162.139.9,title,25 FACTS you didn't know about The 100!,GREG GUTFELD REACTS TO HILLARY CLINTON'S NEW BOOK ON HER  LOSS TO TRUMP,China's Top  Billionaire explains what's wrong with Donald Trump's Populist rhetoric (2017),Huckabee talks new roles for John Kelly and his daughter,"Putin to expel 755 US diplomats, staff from Russia","Trump redecorates White House with gold walls, chandelier",87-year-old Air Force veteran reunited with biological son,Fox News' problem is a lot bigger than Bill O'Reilly,Exactly What Is Trump Accused Of With Russia?,Donald Trump's Most Idiotic Moments,The Obamas - You Can't Fake That!,Breaking News: Today North Korea Launches Again Despite US Tensions,"""Trump Is Full Of LIES!"" Jake Tapper Reacts To Trump, Conoway & Spicers ""CRAZY"" Statements",The life of an ex-president after leaving office,Stephen Reacts To Trump Calling Him 'A No-Talent Guy',"Gutfeld: Trump fires Comey, media lose it",Liberty students react to Trump giving commencement speech,Password with Donald Trump and Jimmy Fallon,ABSOLUTE BEST DONALD TRUMP INSULTS COMPILATION (NEW)
2,073117,17:56,1,69.162.139.9,views,304174,12964,3712219,13101,1160,508536,1423,750451,68460,11588303,1371190,58576,466532,123655,7920152,24364,44043,441357,3615970
2,073117,17:56,1,69.162.139.9,url,https://www.youtube.com/watch?v=6fw2E7TdFzw,https://www.youtube.com/watch?v=gUGEDhqqQVM,https://www.youtube.com/watch?v=Q-0jbIC4yig,https://www.youtube.com/watch?v=nE1pZAPx6yI,https://www.youtube.com/watch?v=9YxC9OrMO0s,https://www.youtube.com/watch?v=41TyycZHMWw,https://www.youtube.com/watch?v=z5sN1m88c5Q,https://www.youtube.com/watch?v=nFCPdVtB8gI,https://www.youtube.com/watch?v=I7r2qsEfU-s,https://www.youtube.com/watch?v=oLWaoMCUg0g,https://www.youtube.com/watch?v=FKzmXJAOEi8,https://www.youtube.com/watch?v=5Q5A0aRCKvQ,https://www.youtube.com/watch?v=JXm0XGqytKg,https://www.youtube.com/watch?v=iegKqf5FDn4,https://www.youtube.com/watch?v=_wMvItIDMPU,https://www.youtube.com/watch?v=QSuEP3wnviQ,https://www.youtube.com/watch?v=hCzQAEWyPCA,https://www.youtube.com/watch?v=3D8wDKTgW2E,https://www.youtube.com/watch?v=yELV238wr-k
2,073117,17:56,0,138.197.4.77,channel,Mark Dice,Fox News,Klay Network,Fox News,Fox News,Fox News,Fox News,The Late Show with Stephen Colbert,Fox News,The Letterman chronologicals,Fox News,Aidia Mj,Life Moments,ABC News,Jon Snow - The Viral Network,Fox News,Fox News,The Jimmy Dore Show,Sky News
2,073117,17:56,0,138.197.4.77,title,Stephen Colbert Trump Joke Backfires - Then He Scolds Audience,"Putin to expel 755 US diplomats, staff from Russia",GREG GUTFELD REACTS TO HILLARY CLINTON'S NEW BOOK ON HER  LOSS TO TRUMP,Liberty students react to Trump giving commencement speech,87-year-old Air Force veteran reunited with biological son,Jerry Fallwell Jr. on President Trump's commencement speech,Kurtz: Can the Trump White House bounce back?,Stephen Reacts To Trump Calling Him 'A No-Talent Guy',Huckabee talks new roles for John Kelly and his daughter,Password with Donald Trump and Jimmy Fallon,Pentagon confirms North Korean ballistic missile launch,Breaking News: Today North Korea Launches Again Despite US Tensions,Donald Trump's Most Idiotic Moments,"Trump redecorates White House with gold walls, chandelier","""Trump Is Full Of LIES!"" Jake Tapper Reacts To Trump, Conoway & Spicers ""CRAZY"" Statements",Take Back Our Republic director talks money in politics,Dramatic swift water rescue of driver and his dog,Exactly What Is Trump Accused Of With Russia?,Sky News - Live
2,073117,17:56,0,138.197.4.77,views,872 691,1 160,12 964,44 043,1 423,18 398,2 202,7 920 152,13 101,441 357,62 939,58 576,11 588 303,508 536,466 532,1 874,470,68 460,3 523
2,073117,17:56,0,138.197.4.77,url,https://www.youtube.com/watch?v=5wwk3q6hG6A,https://www.youtube.com/watch?v=9YxC9OrMO0s,https://www.youtube.com/watch?v=gUGEDhqqQVM,https://www.youtube.com/watch?v=hCzQAEWyPCA,https://www.youtube.com/watch?v=z5sN1m88c5Q,https://www.youtube.com/watch?v=K7d3ZjwHRrc,https://www.youtube.com/watch?v=rje3IC1_O7g,https://www.youtube.com/watch?v=_wMvItIDMPU,https://www.youtube.com/watch?v=nE1pZAPx6yI,https://www.youtube.com/watch?v=3D8wDKTgW2E,https://www.youtube.com/watch?v=Yd-_7F74pIU,https://www.youtube.com/watch?v=5Q5A0aRCKvQ,https://www.youtube.com/watch?v=oLWaoMCUg0g,https://www.youtube.com/watch?v=41TyycZHMWw,https://www.youtube.com/watch?v=JXm0XGqytKg,https://www.youtube.com/watch?v=4HFe-Yayihs,https://www.youtube.com/watch?v=bgJbTATy7N8,https://www.youtube.com/watch?v=I7r2qsEfU-s,https://www.youtube.com/watch?v=y60wDzZt8yg
